,PKey,avg_rad,cf_cvg,centroid
1468,908,3.412814823767986,10.99992211159057,[96.03439545 27.56031335]
1469,908,2.8317205842030613,9.0,[94.29615535 24.2545127 ]
1470,908,3.251930824862009,9.26465195489353,[87.42404345 23.4729784 ]
1471,908,3.366625158174113,11.004150670319898,[87.72947065 23.49094548]
1472,908,3.343970767197814,10.0,[88.12922095 23.64814997]
1473,908,2.8172533043410515,9.90245551512109,[87.5228581  23.40111336]
1474,908,2.389631136129107,10.391773310380433,[87.04225945 23.80086617]
1475,908,4.053925434151032,8.400768501960783,[87.4734508  23.45501542]
1476,908,3.11054986126949,7.581700606176204,[87.37014455 23.5807763 ]
1477,908,4.135285509548919,10.15109041852293,[87.01081845 23.7334899 ]
1478,908,2.4629343118196974,9.370788829258752,[87.00183525 23.742473  ]
1479,908,3.247351040415266,10.694596266666741,[88.35379975 23.40111301]
1480,908,2.424386609801519,10.642915047633634,[88.02591465 23.1855175 ]
1481,908,3.9620581853564523,7.70037589891067,[87.10064995 23.67529452]
1482,908,3.9494850725589172,9.448209683307283,[87.85972635 23.2573872 ]
1483,908,2.760139693763769,8.927707589699207,[86.14843575 23.86374612]
1484,908,3.2358762560025416,9.602607987532666,[86.51225345 23.72899941]
1485,908,5.381330426795401,10.125060425425108,[86.3280988  23.87722108]
1486,909,12.981758633298979,7.113016207113484,[86.74132385 23.7649369 ]
1487,909,5.7778429607022925,6.479385860185555,[86.2741999  23.74247321]
1488,909,1.8296508105254001,5.0,[86.3550483  23.75153568]
1489,909,4.07919809235866,5.813797596140497,[86.9569195  20.83193221]
1490,909,4.746550103881974,7.729133009150431,[86.5032703 21.0744764]
1491,909,2.2582045348516666,5.469248891491677,[86.44937135 21.06998549]
1493,910,4.423470562771688,6.413258849479888,[80.758544   21.19125832]
1494,912,22.423692132614065,9.0,[81.05947965 21.23168176]
1495,912,60.65291725940891,9.0,[80.97413975 21.42032814]
1496,914,3.8763271374620207,13.0,[81.09990385 21.67185644]
1497,919,3.6928621706885725,9.90069724540378,[81.0325302  21.09693702]
1498,919,3.7802502226087658,11.0,[81.13583645 21.13286724]
1499,919,6.2764296307886385,10.011863453715497,[81.19422695 21.1912579 ]
1500,919,3.7466637378709757,10.216533960784448,[81.17176905 21.15083318]
1501,919,3.5488622035661908,10.23215733896848,[80.24201275 24.4701082 ]
1502,919,6.485747152252539,9.991407557091225,[80.1836223  24.72163681]
1503,919,7.161758335523462,9.778614100637729,[80.03540025 24.42968416]
1504,919,4.943443094291404,10.0,[70.89504225 22.95195496]
1505,919,2.9640015598919045,10.0,[70.77376965 22.06262091]
1506,919,5.226773644562106,12.0,[70.76029495 22.2872222 ]
1507,919,5.72132368466101,11.88660251271605,[70.5941066  22.43542537]
1508,919,4.549185557944144,10.068149134437126,[70.9534327  22.61957963]
1509,919,5.0586641090996745,11.429900725563048,[70.93097485 22.86661536]
1510,920,6.546768758192583,9.374209602125562,[70.8815675  22.90703952]
1511,920,3.727862308776623,9.071364664383484,[70.78724435 21.96380919]
1512,920,5.091207599862522,9.352354384313541,[70.96241585 22.37703411]
1513,920,5.2423750065077845,9.321888036936855,[70.79173595 22.39949123]
1514,920,4.840780285826203,9.255821113725274,[70.7827528  22.16143787]
1515,920,6.907414625235281,9.795186434804844,[70.4458846  21.73473885]
1516,921,4.0034830277822255,11.995860077911734,[70.27969625 21.74372195]
1517,921,5.69378479253885,12.068449140595972,[70.8860591 22.7812934]
1518,921,11.366784053007832,11.624334762612776,[70.44588455 22.96543045]
1519,922,4.596183780429963,10.532780055495083,[71.08818    22.42644106]
1520,922,7.56894099176355,10.0,[70.7468202  22.66449452]
1521,922,10.774272239559046,9.0,[71.0163148  22.40847476]
1522,922,6.762577835239693,9.88270386016195,[70.69741285 22.3680506 ]
1523,922,4.6083442459734485,10.0,[70.6120729  21.76617918]
1524,922,8.552139705313985,10.0,[70.9354664  22.71390196]
1525,922,2.93627804216775,10.0,[71.20046945 22.0446571 ]
1526,922,14.817322828131559,10.0,[70.4952919  21.90092652]
1527,922,5.2451272650650465,10.0,[70.92199165 23.03729565]
1528,923,1.9684262098847896,7.0,[78.5801295  21.27659751]
1529,923,5.443902744935095,7.557228756529437,[79.0921692  21.18230049]
1530,923,4.02755701870415,7.0344094376729895,[78.786742   21.39337851]
1531,924,1.7647408000954727,11.13400095799231,[78.903523   21.23617465]
1532,924,2.7264511717495394,10.562993216879523,[79.31225645 20.84989781]
1533,924,5.377119014135982,9.822659520777435,[78.74182625 21.15083384]
1534,924,2.8230196925234847,10.46009736473496,[78.88555665 21.1463421 ]
1535,924,3.284244446779539,10.099955987665242,[79.17301755 21.24964806]
1536,924,0.9169872988972396,12.0,[78.96640505 20.93075164]
1537,924,1.9059951244732805,11.941657033999716,[79.28530695 20.87235584]
1538,924,5.031749189302313,10.041492038260813,[78.96640505 20.86337257]
1539,924,1.8504594669574426,9.93535060164002,[79.01581235 21.34397121]
1540,924,5.671777859006181,9.179243950742537,[79.24039125 20.93523789]
1541,924,4.7027502996062855,9.1073903853223,[79.08767765 21.31253029]
1542,924,6.462447689856105,12.52152837094513,[79.02030395 20.96667863]
1543,924,4.819897218938589,12.553603451812856,[79.02479555 21.02058124]
1544,924,2.761352420246555,11.687701995953288,[79.26734065 21.14185039]
1545,924,2.671566143763629,10.975667189558889,[79.38861325 21.1777821 ]
1546,924,3.2519736872558673,10.408083079440424,[78.9259809  21.38439516]
1547,924,4.346752809817026,11.27884767416117,[79.84675405 18.46487109]
1548,924,1.6407794756489016,9.213798053515799,[79.55929315 17.99326833]
1549,924,3.469876844017078,10.241277239215687,[79.86022875 18.4424128 ]
1550,924,5.906051716720496,11.175318364934542,[79.8332793  18.38851412]
1551,924,5.20677028367862,10.73171407517762,[79.15505125 17.72825257]
1553,924,3.087952629893973,12.0,[80.47557475 18.27622446]
1554,924,5.665956115493109,11.4527025161574,[79.65361625 17.5890133 ]
1555,924,8.395178000470876,12.252672104404414,[79.88717825 17.93486482]
1556,927,8.588430319417503,9.723092289854556,[74.7622895  15.32525867]
1557,927,7.188629432579611,8.301013216786943,[74.54220225 14.0002436 ]
1558,927,0.32555440826411497,9.0,[74.438896   14.86711787]
1559,927,5.19277470481703,8.869832921304683,[74.61855905 15.2578847 ]
1560,927,2.20077499589846,9.782802769017215,[74.83415475 14.62008205]
1561,927,1.5559140443791564,9.0,[74.70389905 14.96144119]
1562,927,3.7845252679043573,8.025020308284358,[75.0317841  14.97042421]
1563,927,2.9506999207310862,7.76978153646296,[74.3086403 14.6694886]
1564,927,7.841431083280129,9.228959690913364,[74.13346885 14.79974392]
1565,927,6.162222065909445,10.069789867392796,[76.70714215  9.89943449]
1567,927,2.9207858894133336,9.566866704087804,[77.5650332  11.26038186]
1568,927,1.5034589816218582,9.771922264325639,[77.6009658  11.16605916]
1569,927,2.499295391534396,8.525356757435043,[77.16528295 11.35919667]
1570,927,4.1247287413740175,8.265779661969727,[77.27308075 11.49394416]
1571,927,3.554901814585933,8.150996109925961,[77.23714815 11.50292731]
1572,927,3.7959787332128196,9.406319623529507,[77.6997805  11.38614348]
1573,927,4.285148830407646,8.0,[77.5650332  11.48046929]
1574,927,12.673542011049403,10.017722504256863,[77.57401635 11.5837757 ]
1575,927,3.2549630508843475,9.400725981327023,[77.42130275 11.45801209]
1576,928,5.407874502298063,10.622822235519168,[77.5066427 11.2469078]
1577,928,5.068655010742238,11.477551332834954,[77.57401635 11.23792419]
1578,928,6.082449275859874,10.889832214343981,[74.88356205 34.13597579]
1579,928,6.748106796807084,10.656872909804045,[74.91500315 34.04165782]
1580,928,8.667362737406375,10.946203910507949,[74.88805365 34.09106481]
1581,928,5.578917645197638,10.0,[74.82068    34.11801069]
1582,928,5.15314772921072,10.0,[77.21469025 30.52026305]
1583,928,3.258907372561167,11.0,[77.29104705 30.56517779]
1584,928,3.7772312230151153,10.089979293468037,[77.4752017  30.52026181]
1585,929,7.840578338993122,10.567013114136966,[77.6279153  30.44840782]
1586,929,4.177777878286276,9.650475696477873,[77.6234237  30.47983758]
1587,929,13.004558095338405,10.58264575028756,[74.51525285 30.41695558]
1588,929,8.16050884594569,10.660349707880698,[74.5152528  30.47085491]
1589,929,5.815480874955282,11.0,[74.64550855 30.21483481]
1590,929,3.4718392636943407,10.861772660737962,[74.6859327  29.96779804]
1591,929,4.397129319027871,10.0,[74.48830335 30.19686766]
1592,929,3.10028597924952,11.0,[75.8941668  29.71626908]
1593,929,3.0613250939770773,10.53815085351725,[75.4495007  29.50966221]
1594,932,2.5704990940750028,10.449268454901961,[75.57526485 29.68033714]
1595,933,1.710826058635887,11.0,[75.34170285 29.39287609]
1596,933,3.936525705172053,10.306794757881574,[75.70102895 29.53660659]
1597,933,4.967562838984506,10.1692784780982,[76.55442855 26.563183  ]
1598,933,3.69068515177719,9.831081541216683,[76.46459695 26.2936884 ]
1599,933,4.242500771679106,11.135530719975215,[76.36129075 26.01521199]
1600,933,5.520939027021923,8.27959069352807,[76.32086655 26.25326442]
1601,933,5.137727496937041,9.699862278471672,[76.36129075 26.10953376]
1602,933,2.2423501474741263,9.0,[76.59934425 26.01071927]
1603,933,2.432965034601106,8.755565267567835,[76.92273775 26.6440314 ]
1604,933,5.1252081731772225,9.400983624901993,[76.72061685 26.48682813]
1605,933,2.6771102525733292,11.0,[76.8868052  26.57216704]
1606,933,3.0421961050804947,10.741276316364033,[76.9541788  26.60360669]
1607,1001,2.19729498576447,4.404230475294172,[77.59647425 28.36879669]
1608,1001,2.311564395615941,5.130795142347248,[77.5650332  28.13074219]
1609,1001,3.2815714734828005,4.039954862224872,[77.55155845 28.62032499]
1610,1001,4.34992887006094,4.366116613258605,[77.48418485 28.48557841]
1611,1002,5.772356840253292,9.627101343429944,[87.55879075 25.55257617]
1612,1002,5.946744389040045,8.230523185041095,[88.48854705 23.4011115 ]
1613,1002,6.249917439276346,6.441737698663695,[88.3672745  23.41009651]
1614,1002,3.715824318347731,4.835320355933374,[88.425665   23.25289229]
1615,1002,2.400655844358405,5.405468964509899,[88.1382041  23.65264131]
1616,1003,3.5213493573080643,9.34843909019608,[88.6322775  23.33823091]
1617,1003,4.480672793188618,9.671301233734924,[88.542446   22.96093851]
1618,1003,3.111745070109446,7.590773298772254,[88.56939545 23.17653413]
1619,1003,5.576461140264307,9.04756567161831,[88.47058075 22.9744236 ]
1620,1003,4.538780831429425,8.329955647980398,[88.52897125 23.09119417]
1621,1006,9.299983157570864,8.214006023491713,[86.2921662  23.63916645]
1622,1006,7.825822112692668,7.840250313728701,[85.74868545 23.74247276]
1623,1006,6.999444531446134,8.912097996812255,[86.34157355 23.69306572]
1624,1006,12.067048647551175,7.279646870588236,[86.37301455 23.6930654 ]
1625,1006,7.734264833499326,9.0,[86.0990284  23.67960937]
1627,1008,5.759178939410458,11.0,[86.13496105 23.75595302]
1628,1008,4.791794437471685,10.765987772731197,[85.9328401 23.7919346]
1629,1008,5.62214974410251,10.481270826983788,[85.6094466  23.80086402]
1630,1008,3.49924373595186,11.748203034963472,[86.4089472  20.50404688]
1631,1008,2.218141120391054,10.88046698450851,[86.55267765 20.58489494]
1632,1008,4.501535500024902,10.000615423537948,[81.34694055 21.37990363]
1633,1008,3.471130153699779,10.930137349019667,[81.38736475 21.21825616]
1634,1008,9.683816154042926,11.394229327870283,[81.31100795 21.66736452]
1635,1008,3.6795626902638374,10.133530135474055,[81.30651635 21.26312231]
1636,1008,3.063244999157572,10.0,[81.62092675 21.38888701]
1637,1009,2.4245871657825804,8.792671822474523,[81.32897425 21.80211182]
1638,1009,7.637327984467895,7.870524502679384,[81.60296045 21.9099098 ]
1639,1009,3.6182658274910144,6.455678494117657,[81.5894857 21.2182074]
1640,1009,14.233593644078711,8.017172818030902,[81.19871855 20.73311681]
1641,1010,8.516895788051631,6.928411441957175,[81.54007835 21.04303574]
1642,1019,7.027673507868541,13.299037521333593,[81.2077017  21.19574969]
1643,1019,6.116992721211789,12.0,[81.53109515 21.72126309]
1644,1019,3.3761521400657535,11.881336892540258,[81.40083945 21.40685313]
1645,1019,4.157909968593321,10.0,[81.42329735 21.37092369]
1646,1019,2.3190144097066274,13.052187990211564,[81.06397125 20.58489806]
1647,1019,3.181119595477514,12.0,[78.8586072  23.94459391]
1648,1019,5.003166215979576,12.830210297790344,[78.7642841  23.85027837]
1649,1019,6.967371582953407,12.030332410101833,[78.13097185 24.32637765]
1650,1019,3.907753150131655,13.0,[78.1938539  24.18264825]
1651,1020,12.748151668138878,9.760917678462828,[78.3241096  24.04790099]
1652,1020,5.531295478007032,9.0,[78.1624129  24.24553034]
1653,1020,6.746070412474715,9.970205947833918,[79.0472534  23.89967816]
1654,1020,6.51060567044468,9.252720891807677,[79.01581235 23.39213005]
1655,1020,9.44202054006704,9.750204123478667,[78.39148325 23.79637171]
1656,1020,9.389524488940934,8.191427036957101,[78.5980958  23.88620331]
1657,1020,7.254663881572601,9.499094716861592,[78.52173895 24.3084116 ]
1658,1020,6.15923886194222,9.14630119517141,[78.77326725 23.88171206]
1659,1020,5.669193050076794,9.865769142283286,[78.85411565 23.74696476]
1660,1021,7.161579332638749,12.221650315540018,[78.9574219  24.04790053]
1661,1021,2.3442327846950954,10.540985128945222,[79.1460681  23.78738913]
1662,1022,4.129246915406044,10.0,[78.2522444 24.2185801]
1663,1022,9.94955114186017,9.66305447273619,[78.0770729  24.06137491]
1664,1022,7.147138501867823,8.081710167755134,[79.11462705 24.3173948 ]
1665,1022,5.473654587909853,10.0,[69.66884185 22.44889882]
1666,1022,3.484458274934011,9.0,[69.8080807  22.38155977]
1667,1022,3.8910800866094806,9.0,[70.41444355 22.56567982]
1668,1022,4.673309992203689,9.0,[69.0175633  22.41745846]
1669,1022,7.743884460546584,9.0,[69.646384   22.21533774]
1670,1022,4.7444974663287764,10.0,[69.0669706  22.47135697]
1671,1022,4.460157420644306,9.0,[69.677825   22.24677911]
1672,1022,13.178273787056717,10.0,[69.59697665 22.31864326]
1673,1022,5.626339290767043,9.895660648322577,[70.441393   22.96543026]
1674,1022,1.563343379223815,10.0,[70.16291525 22.12999701]
1675,1022,6.189726021686115,10.0,[69.95630275 22.19737052]
1676,1022,7.106595022860978,9.238143687776976,[69.95181115 22.3500843 ]
1677,1023,4.6326679052446815,8.379228537293049,[70.03265955 21.9054184 ]
1678,1023,4.789901528606082,7.827381573262439,[69.26010845 22.0266908 ]
1679,1023,11.17557552259476,7.644517049195456,[70.05062585 22.47585189]
1680,1023,5.1377667029294285,6.330501963488199,[69.70477445 21.88296009]
1681,1023,8.1549088075206,6.739701323963105,[68.9591728  22.24228681]
1682,1023,8.76323168538584,7.66106454901956,[69.7766397  21.93236815]
1683,1023,3.6417788690326027,9.838222967309349,[79.63564995 21.24066509]
1684,1023,4.005221495675668,8.73541439633935,[79.82429615 21.06998519]
1685,1023,2.920713598114966,7.036409398415641,[79.5458184  21.11040992]
1686,1023,6.2510615780932195,7.724226238788422,[79.7389562  21.38888683]
1687,1023,3.977129089085422,8.616527309803956,[79.6805657  21.55058371]
1688,1023,3.7762305655650192,8.502261153291084,[79.6446331  21.17329147]
1689,1023,3.9793293143431208,8.058022965426362,[80.65074625 17.46774057]
1690,1023,3.7378083278153205,9.201380641305366,[80.14768965 17.25214646]
1691,1023,5.148552184965867,10.504211073007127,[80.87532505 17.68782844]
1692,1023,7.821697088770718,6.001155011764763,[80.81244295 17.20723071]
1693,1023,5.063394079953493,6.5475021457504345,[80.7854935  17.95283247]
1694,1023,4.491397050467323,10.455194829641714,[80.7899851  17.92588151]
1695,1024,11.104005145966653,11.0,[80.6193052 17.5396054]
1696,1024,11.292490660379455,12.041191256989356,[80.84837555 17.88096592]
1697,1024,7.181888304241631,12.0,[80.68667885 17.602488  ]
1698,1024,7.596157310068664,13.162172676315347,[80.32286115 17.58901316]
1699,1024,4.6318562228617415,12.303409142816404,[80.35879375 16.92425986]
1700,1024,4.116126224646927,12.044497787514134,[80.3498106  17.19824651]
1701,1024,2.3829614719586227,12.292750906477957,[75.3956018  14.79974472]
1702,1024,4.734071803557303,12.900794555064184,[75.38212705 14.46287631]
1703,1024,2.5423826963721567,11.0,[75.2204303  14.99288232]
1704,1024,5.793490624772784,12.0,[75.12610725 14.77279475]
1705,1024,1.5086942160493941,13.0,[75.33271975 14.9749158 ]
1706,1024,2.0344380847450103,12.33837452549013,[75.50339965 14.42245204]
1707,1024,3.7520888129422523,11.833339022049284,[75.62916375 14.62008252]
1708,1024,17.47140481994978,11.0,[75.7818774  14.53025011]
1709,1024,5.926432808258363,12.815951815496907,[75.15754825 14.72787911]
1710,1024,2.9768524975197823,12.0,[75.26085455 14.9300001 ]
1711,1024,6.135437328645538,13.417254122059546,[75.48094175 14.67847167]
1712,1024,4.074098632828572,12.0,[76.68019265  9.7152799 ]
1713,1027,4.648118364619245,9.921222312856882,[76.5229875   9.59849934]
1714,1027,4.657879970945321,10.006184353986088,[77.69528895 31.49493388]
1715,1027,3.5101220766135657,9.274641477602021,[77.1652829  31.09518676]
1716,1027,2.912277833754444,9.022600512116936,[77.1068924  31.10416671]
1717,1027,5.654151042952087,8.094813161317978,[74.8835621 30.4528891]
1718,1027,5.626813584218984,11.975357803921494,[74.82068005 30.59212915]
1719,1028,6.362021044041611,11.0,[74.74432325 30.68196449]
1720,1028,8.201245440088059,11.89364089923113,[78.96191345 29.33897719]
1721,1028,4.603784536442069,11.235705903678273,[79.5323437  29.37490942]
1722,1028,5.7609990089441725,11.011703561170306,[79.51886895 29.14134705]
1723,1028,8.040296701864909,10.886059008896044,[79.51886895 29.08744685]
1724,1028,2.9639276250481723,12.0,[79.11911865 29.39736773]
1725,1028,3.671275589194995,10.988049360774438,[79.6850573  29.05151606]
